title,original_title,release_date,duration_minutes,age_rating,imdb_score,imdb_vote_count,genres,poster_url,cover_url,trailer_url,description,storyline,cast_directors,cast_writers,cast_actors,year
12 Angry Men,,1957,96,Approved,9.6,,Drama,https://placehold.co/600x900/png?text=12+Angry+Men,https://placehold.co/1280x720/png?text=12+Angry+Men,https://www.youtube.com/watch?v=TEN-2uTi2c0,The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more creatively consider the evidence before jumping to a hasty verdict.,A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.,Sidney Lumet,,Henry Fonda (Juror 8); Lee J. Cobb (Juror 3); Martin Balsam (Juror 1),1957
Fight Club,,1999,139,R,8.8,,"Drama, Thriller",https://placehold.co/600x900/png?text=Fight+Club,https://placehold.co/1280x720/png?text=Fight+Club,https://www.youtube.com/watch?v=yxQmJXZOZ30,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground 'fight clubs' forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",David Fincher,,Brad Pitt (Tyler Durden); Edward Norton (The Narrator); Helena Bonham Carter (Marla Singer),1999
Forrest Gump,,1994,142,PG-13,9.0,,"Drama, Romance",https://placehold.co/600x900/png?text=Forrest+Gump,https://placehold.co/1280x720/png?text=Forrest+Gump,https://www.youtube.com/watch?v=m-btyJIYLyI,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.","Forrest Gump is a simple man with a low I.Q. but good intentions. He is running through childhood with his best and only friend Jenny. His 'mama' teaches him the ways of life and leaves him to choose his destiny. Forrest joins the army for service in Vietnam, finding new friends called Dan and Bubba, he wins medals, creates a famous shrimp fishing fleet, inspires people to jog, starts a ping-pong craze, creates the smiley, writes bumper stickers and songs, donates to people and meets the president several times.",Robert Zemeckis,,Gary Sinise (Lt. Dan Taylor); Robin Wright (Jenny Curran); Tom Hanks (Forrest Gump),1994
Goodfellas,,1990,145,R,8.4,,"Biography, Crime, Drama",https://placehold.co/600x900/png?text=Goodfellas,https://placehold.co/1280x720/png?text=Goodfellas,https://www.youtube.com/watch?v=nS1lI8r4Gkk,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.","Henry Hill tries to be a gangster, but his rising through the ranks of the mob is harder than he thought. As he ascends from petty crime to violent murders, he finds that the life of a wiseguy is not as glamorous as he once imagined, leading to a downfall that affects everyone around him.",Martin Scorsese,,Joe Pesci (Tommy DeVito); Ray Liotta (Henry Hill); Robert De Niro (James Conway),1990
Interstellar,,2014,169,PG-13,8.3,,"Adventure, Drama, Sci-Fi",https://placehold.co/600x900/png?text=Interstellar,https://placehold.co/1280x720/png?text=Interstellar,https://www.youtube.com/watch?v=4T4wxDnTYLg,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.","Earth's future has been riddled by disasters, famines, and droughts. There is only one way to ensure mankind's survival: Interstellar travel. A newly discovered wormhole in the far reaches of our solar system allows a team of astronauts to go where no man has gone before, a planet that may have the right environment to sustain human life.",Christopher Nolan,,Anne Hathaway (Brand); Jessica Chastain (Murph); Matthew McConaughey (Cooper),2014
One Flew Over the Cuckoo's Nest,,1975,133,R,8.2,,Drama,https://placehold.co/600x900/png?text=One+Flew+Over+the+Cuckoo's+Nest,https://placehold.co/1280x720/png?text=One+Flew+Over+the+Cuckoo's+Nest,https://www.youtube.com/watch?v=OXrcDonY-B8,"In the Fall of 1963, a Korean War veteran and criminal pleads insanity and is admitted to a mental institution, where he rallies up the scared patients against the tyrannical nurse.","A criminal pleads insanity and is admitted to a mental institution, where he rallies up the scared patients against the tyrannical nurse. His rebellious nature challenges the established order and brings life to the other patients, but leads to a tragic confrontation with the hospital staff.",Milos Forman,,Jack Nicholson (Randle P. McMurphy); Louise Fletcher (Nurse Ratched); Will Sampson (Chief Bromden),1975
Pulp Fiction,,1994,154,R,9.2,,"Crime, Drama",https://placehold.co/600x900/png?text=Pulp+Fiction,https://placehold.co/1280x720/png?text=Pulp+Fiction,https://www.youtube.com/watch?v=dZWPL9deY7I,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.","Jules Winnfield and Vincent Vega are two hit men who are out to retrieve a suitcase stolen from their employer, mob boss Marsellus Wallace. Wallace has also asked Vincent to take his wife Mia out a few days later when Wallace himself will be out of town. Butch Coolidge is an aging boxer who is paid by Wallace to lose his fight. The lives of these seemingly unrelated people are woven together comprising of a series of funny, bizarre and uncalled-for incidents.",Quentin Tarantino,,John Travolta (Vincent Vega); Samuel L. Jackson (Jules Winnfield); Uma Thurman (Mia Wallace),1994
Schindler's List,,1993,195,R,9.4,,"Biography, Drama, History, War",https://placehold.co/600x900/png?text=Schindler's+List,https://placehold.co/1280x720/png?text=Schindler's+List,https://www.youtube.com/watch?v=m2hJ1spax6Y,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",Oskar Schindler is a vainglorious and greedy German businessman who becomes an unlikely humanitarian amid the barbaric German Nazi reign when he feels compelled to turn his factory into a refuge for Jews.,Steven Spielberg,,Ben Kingsley (Itzhak Stern); Liam Neeson (Oskar Schindler); Ralph Fiennes (Amon Goth),1993
Se7en,,1995,127,R,8.1,,"Crime, Drama, Mystery, Thriller",https://placehold.co/600x900/png?text=Se7en,https://placehold.co/1280x720/png?text=Se7en,https://www.youtube.com/watch?v=UKgMoL2JQ0I,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",A movie about two homicide detectives' desperate hunt for a serial killer who justifies his crimes as absolution for the world's ignorance of the Seven Deadly Sins. The movie takes us from the tortured remains of one victim to the next as the sociopathic 'John Doe' sermonizes to Detectives Somerset and Mills -- one sin at a time.,David Fincher,,Brad Pitt (David Mills); Kevin Spacey (John Doe); Morgan Freeman (William Somerset),1995
Star Wars: Episode V - The Empire Strikes Back,,1980,124,PG,8.6,,"Action, Adventure, Sci-Fi",https://placehold.co/600x900/png?text=Star+Wars:+Episode+V+-+The+Empire+Strikes+Back,https://placehold.co/1280x720/png?text=Star+Wars:+Episode+V+-+The+Empire+Strikes+Back,https://www.youtube.com/watch?v=JNwNXF9Y6kY,"After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.","Luke Skywalker, Han Solo, Princess Leia and Chewbacca face attack by the Imperial forces and its AT-AT walkers on the ice planet Hoth. While Han and Leia escape in the Millennium Falcon, Luke travels to Dagobah in search of Yoda. Only with the Jedi master's help will Luke survive when the dark side of the Force beckons him into the ultimate duel with Darth Vader.",Irvin Kershner,,Carrie Fisher (Princess Leia); Harrison Ford (Han Solo); Mark Hamill (Luke Skywalker),1980
The Dark Knight,,2008,152,PG-13,9.8,,"Action, Crime, Drama, Thriller",https://placehold.co/600x900/png?text=The+Dark+Knight,https://placehold.co/1280x720/png?text=The+Dark+Knight,https://www.youtube.com/watch?v=gaZ-S1aFB24,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.","Set within a year after the events of Batman Begins, Batman, Lieutenant James Gordon, and new District Attorney Harvey Dent successfully begin to round up the criminals that plague Gotham City, until a mysterious and sadistic criminal mastermind known only as 'The Joker' appears in Gotham, creating a new wave of chaos.",Christopher Nolan,,Aaron Eckhart (Harvey Dent); Christian Bale (Bruce Wayne / Batman); Heath Ledger (Joker),2008
The Godfather,,1972,175,R,9.9,,"Crime, Drama",https://placehold.co/600x900/png?text=The+Godfather,https://placehold.co/1280x720/png?text=The+Godfather,https://www.youtube.com/watch?v=AlBu7t_2okw,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,"When the aging head of a famous crime family decides to transfer his position to one of his subalterns, a series of unfortunate events start happening to the family, and a war begins which is eventually won by the reluctant son who takes over.",Francis Ford Coppola,,Al Pacino (Michael Corleone); James Caan (Sonny Corleone); Marlon Brando (Vito Corleone),1972
The Godfather Part II,,1974,202,R,9.7,,"Crime, Drama",https://placehold.co/600x900/png?text=The+Godfather+Part+II,https://placehold.co/1280x720/png?text=The+Godfather+Part+II,https://www.youtube.com/watch?v=mCktxnczyOM,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.","The continuing saga of the Corleone crime family tells the story of a young Vito Corleone growing up in Sicily and in 1910s New York; and follows Michael Corleone in the 1950s as he attempts to expand the family business into Las Vegas, Hollywood and Cuba.",Francis Ford Coppola,,Al Pacino (Michael Corleone); Diane Keaton (Kay Adams); Robert De Niro (Vito Corleone),1974
"The Good, the Bad and the Ugly",,1966,178,R,9.1,,"Adventure, Western","https://placehold.co/600x900/png?text=The+Good,+the+Bad+and+the+Ugly","https://placehold.co/1280x720/png?text=The+Good,+the+Bad+and+the+Ugly",https://www.youtube.com/watch?v=9WqN2_H-rTs,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,"Blondie, The Good, is a professional gunslinger who is out trying to earn a few dollars. Angel Eyes, The Bad, is a hitman who always commits to a task and sees it through. Tuco, The Ugly, is a wanted outlaw trying to take care of his own hide. The three men are all after a hell of a lot of gold.",Sergio Leone,,Clint Eastwood (Blondie); Eli Wallach (Tuco); Lee Van Cleef (Angel Eyes),1966
The Lord of the Rings: The Fellowship of the Ring,,2001,178,PG-13,9.3,,"Action, Adventure, Fantasy",https://placehold.co/600x900/png?text=The+Lord+of+the+Rings:+The+Fellowship+of+the+Ring,https://placehold.co/1280x720/png?text=The+Lord+of+the+Rings:+The+Fellowship+of+the+Ring,https://www.youtube.com/watch?v=mBLFusRHUyc,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,"An ancient Ring thought lost for centuries has been found, and through a strange twist in fate has been given to a small Hobbit named Frodo. When Gandalf discovers the Ring is in fact the One Ring of the Dark Lord Sauron, Frodo must make an epic quest to the Cracks of Doom in order to destroy it.",Peter Jackson,,Elijah Wood (Frodo Baggins); Ian McKellen (Gandalf); Sean Astin (Samwise Gamgee),2001
The Lord of the Rings: The Return of the King,,2003,201,PG-13,9.5,,"Action, Adventure, Drama, Fantasy",https://placehold.co/600x900/png?text=The+Lord+of+the+Rings:+The+Return+of+the+King,https://placehold.co/1280x720/png?text=The+Lord+of+the+Rings:+The+Return+of+the+King,https://www.youtube.com/watch?v=amGFXKHlE78,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,"The final confrontation between the forces of good and evil fighting for control of the future of Middle-earth. Frodo and Sam reach Mordor in their quest to destroy the One Ring, while Aragorn leads the forces of good against Sauron's evil army at the stone city of Minas Tirith.",Peter Jackson,,Elijah Wood (Frodo Baggins); Ian McKellen (Gandalf); Viggo Mortensen (Aragorn),2003
The Lord of the Rings: The Two Towers,,2002,179,PG-13,8.9,,"Action, Adventure, Fantasy",https://placehold.co/600x900/png?text=The+Lord+of+the+Rings:+The+Two+Towers,https://placehold.co/1280x720/png?text=The+Lord+of+the+Rings:+The+Two+Towers,https://www.youtube.com/watch?v=hYcw5ksV8YQ,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.","Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.",Peter Jackson,,Elijah Wood (Frodo Baggins); Ian McKellen (Gandalf); Viggo Mortensen (Aragorn),2002
The Matrix,,1999,136,R,8.5,,"Action, Sci-Fi",https://placehold.co/600x900/png?text=The+Matrix,https://placehold.co/1280x720/png?text=The+Matrix,https://www.youtube.com/watch?v=L0fw0WzFaBM,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.","Thomas A. Anderson is a man living two lives. By day he is an average computer programmer and by night a hacker known as Neo. Neo has always questioned his reality, but the truth is far beyond his imagination. Neo finds himself targeted by the police when he is contacted by Morpheus, a legendary computer hacker branded a terrorist by the government.",Lana Wachowski; Lilly Wachowski,,Carrie-Anne Moss (Trinity); Keanu Reeves (Neo); Laurence Fishburne (Morpheus),1999
The Shawshank Redemption,,1994,142,R,10.0,,Drama,https://placehold.co/600x900/png?text=The+Shawshank+Redemption,https://placehold.co/1280x720/png?text=The+Shawshank+Redemption,https://www.youtube.com/watch?v=JhbYCKyj7aA,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.","Andy Dufresne is sentenced to two consecutive life terms in prison for the murders of his wife and her lover and is sentenced to a tough prison. However, only Andy knows he didn't commit the crimes. While there, he forms a friendship with Red, experiences brutality of prison life, adapts, helps the warden, etc., all in 19 years.",Frank Darabont,,"Bob Gunton (Warden Norton); Morgan Freeman (Ellis ""Red"" Redding); Tim Robbins (Andy Dufresne)",1994
Inception,,2010,148,PG-13,8.7,,"Action, Sci-Fi, Thriller",https://placehold.co/600x900/png?text=Inception,https://placehold.co/1280x720/png?text=Inception,https://www.youtube.com/watch?v=YoHD9XEInc0,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,"Dom Cobb is a skilled thief, the absolute best in the dangerous art of extraction, stealing valuable secrets from deep within the subconscious during the dream state, when the mind is at its most vulnerable. Cobb's rare ability has made him a coveted player in this treacherous new world of corporate espionage, but it has also made him an international fugitive and cost him everything he has ever loved. Now Cobb is being offered a chance at redemption.",Christopher Nolan,,Elliot Page (Ariadne); Joseph Gordon-Levitt (Arthur); Leonardo DiCaprio (Dom Cobb),2010
