title,original_title,release_date,duration_minutes,age_rating,imdb_score,imdb_vote_count,genres,poster_url,cover_url,trailer_url,description,storyline,cast_directors,cast_writers,cast_actors,year
The Silence of the Lambs,,1991,118,R,8.6,,"Crime, Drama, Thriller",https://placehold.co/600x900/png?text=The+Silence+of+the+Lambs,https://placehold.co/1280x720/png?text=The+Silence+of+the+Lambs,https://www.youtube.com/watch?v=bCvgibGMnVY,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.","Clarice Starling, a top student at the FBI's training academy, is asked to interview Dr. Hannibal Lecter, a violent psychopath who is serving life behind bars for various acts of murder and cannibalism.",Jonathan Demme,,Jodie Foster (Clarice Starling); Anthony Hopkins (Dr. Hannibal Lecter); Scott Glenn (Jack Crawford),1991
City of God,,2002,130,R,8.6,,"Crime, Drama",https://placehold.co/600x900/png?text=City+of+God,https://placehold.co/1280x720/png?text=City+of+God,https://www.youtube.com/watch?v=RfnGQetbX-U,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.","The streets of the world's most notorious slum, Rio de Janeiro's City of God, are a place where combat photographers fear to tread.",Fernando Meirelles,,Alexandre Rodrigues (Rocket); Leandro Firmino (Li'l Zé); Phellipe Haagensen (Benny),2002
It's a Wonderful Life,,1946,130,PG,8.6,,"Drama, Family, Fantasy",https://placehold.co/600x900/png?text=It's+a+Wonderful+Life,https://placehold.co/1280x720/png?text=It's+a+Wonderful+Life,https://www.youtube.com/watch?v=iLR3gZrU2Xo,An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,George Bailey has spent his entire life giving of himself to the people of Bedford Falls.,Frank Capra,,James Stewart (George Bailey); Donna Reed (Mary Hatch); Lionel Barrymore (Mr. Potter),1946
Life Is Beautiful,,1997,116,PG-13,8.6,,"Comedy, Drama, Romance",https://placehold.co/600x900/png?text=Life+Is+Beautiful,https://placehold.co/1280x720/png?text=Life+Is+Beautiful,https://www.youtube.com/watch?v=Snt-dsjTyoM,"When an open-minded Jewish librarian and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.","In 1930s Italy, a carefree Jewish book keeper named Guido starts a fairy tale life by courting and marrying a lovely woman.",Roberto Benigni,,Roberto Benigni (Guido); Nicoletta Braschi (Dora); Giorgio Cantarini (Giosué),1997
The Usual Suspects,,1995,106,R,8.5,,"Crime, Thriller",https://placehold.co/600x900/png?text=The+Usual+Suspects,https://placehold.co/1280x720/png?text=The+Usual+Suspects,https://www.youtube.com/watch?v=Ij4Fdq190qo,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.","Following a truck hijack in New York, five conmen are arrested and brought together for questioning.",Bryan Singer,,Kevin Spacey (Verbal); Gabriel Byrne (Dean Keaton); Chazz Palminteri (Dave Kujan),1995
Seven Samurai,,1954,207,Unrated,8.6,,"Action, Drama",https://placehold.co/600x900/png?text=Seven+Samurai,https://placehold.co/1280x720/png?text=Seven+Samurai,https://www.youtube.com/watch?v=fRUsjrkGs_A,A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves.,"A veteran samurai, who has fallen on hard times, answers a village's request for protection from bandits.",Akira Kurosawa,,Toshirô Mifune (Kikuchiyo); Takashi Shimura (Kambei Shimada); Keiko Tsushima (Shino),1954
Spirited Away,,2001,125,PG,8.6,,"Animation, Adventure, Family",https://placehold.co/600x900/png?text=Spirited+Away,https://placehold.co/1280x720/png?text=Spirited+Away,https://www.youtube.com/watch?v=fDUFP7EeXLE,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.","Chihiro and her parents are moving to a small Japanese town in the countryside, much to Chihiro's dismay.",Hayao Miyazaki,,Daveigh Chase (Chihiro); Suzanne Pleshette (Yubaba); Miyu Irino (Haku),2001
Saving Private Ryan,,1998,169,R,8.6,,"Drama, War",https://placehold.co/600x900/png?text=Saving+Private+Ryan,https://placehold.co/1280x720/png?text=Saving+Private+Ryan,https://www.youtube.com/watch?v=GKsj_WAQu5o,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.","Captain John Miller takes his men behind enemy lines to find Private James Ryan, whose three brothers have been killed in combat.",Steven Spielberg,,Tom Hanks (Captain Miller); Tom Sizemore (Sergeant Horvath); Edward Burns (Private Reiben),1998
The Green Mile,,1999,189,R,8.6,,"Crime, Drama, Fantasy",https://placehold.co/600x900/png?text=The+Green+Mile,https://placehold.co/1280x720/png?text=The+Green+Mile,https://www.youtube.com/watch?v=Bg7epsq0OIQ,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.","Death Row guards at a penitentiary, in the 1930s, have a moral dilemma with their job when they discover one of their prisoners, a convicted murderer, has a special gift.",Frank Darabont,,Tom Hanks (Paul Edgecomb); Michael Clarke Duncan (John Coffey); David Morse (Brutus Howell),1999
Star Wars: Episode IV - A New Hope,,1977,121,PG,8.6,,"Action, Adventure, Sci-Fi",https://placehold.co/600x900/png?text=Star+Wars:+Episode+IV+-+A+New+Hope,https://placehold.co/1280x720/png?text=Star+Wars:+Episode+IV+-+A+New+Hope,https://www.youtube.com/watch?v=k-Ua033oKAk,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station.","The Imperial Forces, under orders from cruel Darth Vader, hold Princess Leia hostage in their efforts to quell the rebellion against the Galactic Empire.",George Lucas,,Mark Hamill (Luke Skywalker); Harrison Ford (Han Solo); Carrie Fisher (Princess Leia),1977
Terminator 2: Judgment Day,,1991,137,R,8.6,,"Action, Sci-Fi",https://placehold.co/600x900/png?text=Terminator+2:+Judgment+Day,https://placehold.co/1280x720/png?text=Terminator+2:+Judgment+Day,https://www.youtube.com/watch?v=CRRlbK5w8AE,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten-year-old son John from a more advanced and powerful cyborg.","Over 10 years have passed since the first machine called The Terminator tried to kill Sarah Connor and her unborn son, John.",James Cameron,,Arnold Schwarzenegger (The Terminator); Linda Hamilton (Sarah Connor); Edward Furlong (John Connor),1991
Back to the Future,,1985,116,PG,8.5,,"Adventure, Comedy, Sci-Fi",https://placehold.co/600x900/png?text=Back+to+the+Future,https://placehold.co/1280x720/png?text=Back+to+the+Future,https://www.youtube.com/watch?v=U71BvFM7Wpw,"Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the eccentric scientist Doc Brown.","Marty McFly is a teenager living with a bleak family in the town of Hill Valley, California.",Robert Zemeckis,,Michael J. Fox (Marty McFly); Christopher Lloyd (Dr. Emmett Brown); Lea Thompson (Lorraine Baines),1985
Psycho,,1960,109,R,8.5,,"Horror, Mystery, Thriller",https://placehold.co/600x900/png?text=Psycho,https://placehold.co/1280x720/png?text=Psycho,https://www.youtube.com/watch?v=3-j_eesDTEU,"A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.",Phoenix office worker Marion Crane is fed up with the way life has treated her.,Alfred Hitchcock,,Anthony Perkins (Norman Bates); Janet Leigh (Marion Crane); Vera Miles (Lila Crane),1960
The Pianist,,2002,150,R,8.5,,"Biography, Drama, Music",https://placehold.co/600x900/png?text=The+Pianist,https://placehold.co/1280x720/png?text=The+Pianist,https://www.youtube.com/watch?v=aRyMigWo930,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,"Wladyslaw Szpilman, a Polish Jewish radio station pianist, sees Warsaw change gradually as World War II begins.",Roman Polanski,,Adrien Brody (Wladyslaw Szpilman); Thomas Kretschmann (Captain Wilm Hosenfeld); Frank Finlay (Father),2002
Parasite,,2019,132,R,8.5,,"Drama, Thriller",https://placehold.co/600x900/png?text=Parasite,https://placehold.co/1280x720/png?text=Parasite,https://www.youtube.com/watch?v=AOO1RMqd8DY,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,"Ki-taek's family of four is close, but fully unemployed, with a bleak future ahead of them.",Bong Joon Ho,,Kang-ho Song (Ki Taek); Sun-kyun Lee (Dong Ik); Yeo-jeong Cho (Yeon Kyo),2019
Léon: The Professional,,1994,110,R,8.5,,"Action, Crime, Drama",https://placehold.co/600x900/png?text=Léon:+The+Professional,https://placehold.co/1280x720/png?text=Léon:+The+Professional,https://www.youtube.com/watch?v=TEN-2uTi2c0,"12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.","Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered.",Luc Besson,,Jean Reno (Léon); Gary Oldman (Stansfield); Natalie Portman (Mathilda),1994
The Lion King,,1994,88,G,8.5,,"Animation, Adventure, Drama",https://placehold.co/600x900/png?text=The+Lion+King,https://placehold.co/1280x720/png?text=The+Lion+King,https://www.youtube.com/watch?v=O9EvBdzHvqI,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.","A young lion prince is cast out of his pride by his cruel uncle, who claims he killed his father.",Roger Allers,Rob Minkoff,,1994
Gladiator,,2000,155,R,8.5,,"Action, Adventure, Drama",https://placehold.co/600x900/png?text=Gladiator,https://placehold.co/1280x720/png?text=Gladiator,https://www.youtube.com/watch?v=MfM79O9O2MA,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,"Maximus is a powerful Roman general, loved by the people and the aging Emperor, Marcus Aurelius.",Ridley Scott,,Russell Crowe (Maximus); Joaquin Phoenix (Commodus); Connie Nielsen (Lucilla),2000
American History X,,1998,119,R,8.5,,Drama,https://placehold.co/600x900/png?text=American+History+X,https://placehold.co/1280x720/png?text=American+History+X,https://www.youtube.com/watch?v=90CEndhYx88,A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.,Derek Vinyard is paroled after serving 3 years in prison for killing two black men.,Tony Kaye,,Edward Norton (Derek Vinyard); Edward Furlong (Danny Vinyard); Beverly D'Angelo (Doris Vinyard),1998
The Departed,,2006,151,R,8.5,,"Crime, Drama, Thriller",https://placehold.co/600x900/png?text=The+Departed,https://placehold.co/1280x720/png?text=The+Departed,https://www.youtube.com/watch?v=iojhqm0JTW4,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,"In South Boston, the state police force is waging war on Irish-American organized crime.",Martin Scorsese,,Leonardo DiCaprio (Billy Costigan); Matt Damon (Colin Sullivan); Jack Nicholson (Frank Costello),2006
The Prestige,,2006,130,PG-13,8.5,,"Drama, Mystery, Sci-Fi",https://placehold.co/600x900/png?text=The+Prestige,https://placehold.co/1280x720/png?text=The+Prestige,https://www.youtube.com/watch?v=G8ozbqgdIjY,"After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.","In the end of the nineteenth century, in London, Robert Angier, his beloved wife Julia McCullough, and Alfred Borden are friends and assistants of a magician.",Christopher Nolan,,Hugh Jackman (Robert Angier); Christian Bale (Alfred Borden); Scarlett Johansson (Olivia Wenscombe),2006
Whiplash,,2014,106,R,8.5,,"Drama, Music",https://placehold.co/600x900/png?text=Whiplash,https://placehold.co/1280x720/png?text=Whiplash,https://www.youtube.com/watch?v=MTVOz89_JS4,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,"Andrew Neiman is an ambitious young jazz drummer, single-minded in his pursuit to rise to the top of his elite east coast music conservatory.",Damien Chazelle,,Miles Teller (Andrew); J.K. Simmons (Fletcher); Melissa Benoist (Nicole),2014
The Intouchables,,2011,112,R,8.5,,"Biography, Comedy, Drama",https://placehold.co/600x900/png?text=The+Intouchables,https://placehold.co/1280x720/png?text=The+Intouchables,https://www.youtube.com/watch?v=dvdJ--DV0Uo,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.","In Paris, the aristocratic and intellectual Philippe is a quadriplegic millionaire who is interviewing candidates for the position of his carer.",Olivier Nakache,,François Cluzet (Philippe); Omar Sy (Driss),2011
Grave of the Fireflies,,1988,89,Unrated,8.5,,"Animation, Drama, War",https://placehold.co/600x900/png?text=Grave+of+the+Fireflies,https://placehold.co/1280x720/png?text=Grave+of+the+Fireflies,https://www.youtube.com/watch?v=vymtQH19tpw,A young boy and his little sister struggle to survive in Japan during World War II.,"The story of Seita and Setsuko, two young Japanese siblings, living in the declining days of World War II.",Isao Takahata,,Tsutomu Tatsumi (Seita); Ayano Shiraishi (Setsuko),1988
Harakiri,,1962,133,Unrated,8.6,,"Action, Drama, Mystery",https://placehold.co/600x900/png?text=Harakiri,https://placehold.co/1280x720/png?text=Harakiri,https://www.youtube.com/watch?v=gfABwM-Ppng,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited the same court, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.","Peace in 17th-century Japan causes the Shogunate's breakup of warrior clans, throwing thousands of samurai out of work and into poverty.",Masaki Kobayashi,,Tatsuya Nakadai (Hanshiro Tsugumo); Akira Ishihama (Motome Chijiiwa); Shima Iwashita (Miho Tsugumo),1962
Casablanca,,1942,102,PG,8.5,,"Drama, Romance, War",https://placehold.co/600x900/png?text=Casablanca,https://placehold.co/1280x720/png?text=Casablanca,https://www.youtube.com/watch?v=XuYgOY6RFVo,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,"Rick Blaine, who owns a nightclub in Casablanca, discovers his old flame Ilsa is in town with her husband, Victor Laszlo.",Michael Curtiz,,Humphrey Bogart (Rick Blaine); Ingrid Bergman (Ilsa Lund); Paul Henreid (Victor Laszlo),1942
Modern Times,,1936,87,G,8.5,,"Comedy, Drama, Romance",https://placehold.co/600x900/png?text=Modern+Times,https://placehold.co/1280x720/png?text=Modern+Times,https://www.youtube.com/watch?v=iXgJ5KiM33k,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,The Tramp works at a factory where he is overwhelmed by the machinery and the repetitive work.,Charlie Chaplin,,Charlie Chaplin (A Factory Worker); Paulette Goddard (A Gamin); Henry Bergman (Cafe Proprietor),1936
City Lights,,1931,87,G,8.5,,"Comedy, Drama, Romance",https://placehold.co/600x900/png?text=City+Lights,https://placehold.co/1280x720/png?text=City+Lights,https://www.youtube.com/watch?v=plEXsBm8Lm4,"With the aid of a wealthy erratic drunkard, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.","A homeless tramp befriends a wealthy but eccentric millionaire, who is only friendly when drunk.",Charlie Chaplin,,Charlie Chaplin (A Tramp); Virginia Cherrill (A Blind Girl); Florence Lee (Grandmother),1931
Rear Window,,1954,112,PG,8.5,,"Mystery, Thriller",https://placehold.co/600x900/png?text=Rear+Window,https://placehold.co/1280x720/png?text=Rear+Window,https://www.youtube.com/watch?v=m01YktiEZCw,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.,Professional photographer L.B. 'Jeff' Jefferies breaks his leg while getting an action shot at an auto race.,Alfred Hitchcock,,James Stewart (L.B. 'Jeff' Jefferies); Grace Kelly (Lisa Carol Fremont); Wendell Corey (Det. Lt. Thomas J. Doyle),1954
Alien,,1979,117,R,8.5,,"Horror, Sci-Fi",https://placehold.co/600x900/png?text=Alien,https://placehold.co/1280x720/png?text=Alien,https://www.youtube.com/watch?v=V3cCVcpN-0w,"After a space merchant vessel receives an unknown transmission as a distress call, one of the crew is attacked by a mysterious life form and they soon realize that its life cycle has merely begun.",The commercial vessel Nostromo receives a distress call from an unexplored planet.,Ridley Scott,,Sigourney Weaver (Ripley); Tom Skerritt (Dallas); John Hurt (Kane),1979
